20,50
"[322.02224130306007, 731.2841630328134, 719.7852588886811, 273.45093362684787, 219.3823002286884, 780.83337677954, 238.63338404504358, 804.6980880707172, 178.58556781329108, 671.1944324501904, 126.63261792322602, 301.4447664523594, 741.4921514654013, 892.2113945489704, 69.28873667933601, 390.62239968858864, 747.0660460180658, 154.81295252063148, 371.699661504584, 709.8034336610338, 764.9237503718208, 149.69610623602995, 663.5356434078905, 750.2524074097175, 252.78995326431013, 768.5633351740742, 751.927951365341, 266.60164204525114, 865.9195140003158, 248.51789114562698, 734.4086883479802, 134.7165101768305, 755.3877133169917, 158.0642519771069, 753.2939606509811, 772.4375157625313, 747.1397085764199, 761.1087410964323, 748.7079033006006, 197.75966789117712, 274.5872536791521, 773.568528993413, 104.04713700597706, 766.9398554695138, 743.6757482940678, 121.09826603033922, 263.87020271169797, 759.8562220033433, 109.79972483185045, 758.4946523788509, 220.5199493247606, 90.63324988240446, 763.184572917489, 77.2900131878754, 671.6975058958515, 110.69892307047571, 182.60572979273763, 771.2770240118912, 37.45839212531789, 786.4648386916795, 752.5538981451635, 753.9173038687217, 755.2473255892036, 754.273493988144, 667.8085004306554, 222.48779963602675, 764.4193881835168, 277.95080682988777, 761.2523403566877, 756.3865116173819, 283.9208135198892, 643.2176805913207, 670.0333699096417, 752.9462326076545, 761.7720102247667, 764.4039424238933, 18.19574170711271, 335.5615710143966, 759.6359101282462, 105.19484818240676, 1117.9176662182188, 763.8747638011624, 152.79965339600616, 665.3254724601765, 150.69672601731082, 261.61317883056967, 761.6205693005095, 819.5073021728963, 79.19704327899782, 65.36672989461465, 187.70741118698908, 101.2877785223738, 126.75264878220474, 869.6670877765075, 429.0370869804696, 94.39531653720692, 774.4715774464823, 755.1822480601239, 4.9678743717986364, 214.66594010393183]","[441.85507843589994, 87.97419803564098, 809.1328023093206, 157.8159558016315, 850.1922768235956, 871.9018436545733, 819.8130115025468, 46.087823737320576, 856.9035298179938, 376.68235039975104, 129.6714749298393, 844.1098462033815, 803.3049021133851, 983.3637161376112, 836.3675362580374, 139.41738367102866, 881.8089941777605, 724.2759699141008, 856.4393401709842, 211.84641743411797, 176.96072625266368, 838.2286164789258, 978.800332152762, 840.0898233466222, 1082.268262604187, 892.6762134902382, 860.7275042594549, 122.95296120824712, 455.0876029666476, 835.232388464019, 832.6277071089041, 298.67993252911015, 867.6408629288466, 248.06933173804188, 71.96821535596887, 788.0016421673251, 256.5423976305189, 720.7003917802001, 167.1535656415439, 797.2456669491448, 768.7582089696335, 502.79710083798454, 404.70922451262885, 81.41904451837642, 278.0302570921067, 186.0851044956964, 909.018442579986, 599.7103408961524, 227.17111439873963, 982.5785246095118, 754.0729419216088, 231.3525219344085, 855.9985295141938, 679.9666047789223, 143.06520544979404, 825.465581679793, 821.1299302244665, 65.01064176183219, 286.3888499928388, 832.8676053483789, 170.31583916554607, 130.46417199239147, 915.4686385155597, 828.9799868192301, 867.3113786897319, 244.76920414752362, 373.2453304474236, 205.76457195679993, 1421.045685577927, 757.8960677041671, 863.4163293433809, 849.5664329421036, 1030.0235947489195, 263.86136942174113, 387.20776136233616, 444.30623130615953, 186.6638524600349, 210.23928301376176, 408.20687081749617, 899.9702752966552, 908.9522272127949, 848.277354528087, 5251944359.2779875, 819.143057892161, 199.0673454603479, 317.5979238313892, 796.9900416547895, 41.651855718233726, 852.990760057676, 67756.61244583302, 849.897005617249, 854.0329743479058, 129.21921784660705, 853.810796336198, 868.9899788975616, 790.4644668226545, 852.8762711494303, 1097.2234607469877, 369.3826570127548, 99.62540169454695]"
