20,50
"[3.568212240589223, 3.538176160585834, 3.5718963553828043, 3.571706254397441, 3.5717324383193936, 3.811650785212624, 3.567930656758777, 3.549988137817781, 3.562755180917317, 3.5714051524393167]","[3.55694041103428, 3.5668557964703367, 3.571905292204205, 3.571386558362221, 3.30920491764541, 3.534135038164217, 5.682558027147892, 3.5705290117258492, 3.5715660625509047, 3.571902841899338]"
