0,10,20,30,40,50,60
"[758.9712214900342, 754.9652559163611, 765.2435263909186, 756.9586518522103, 413.87542558774857, 732.520491235704, 780.8056434939194, 721.1425488303754, 750.1899304357802, 50.760372578289946, 753.8976218971271, 752.2449864409189, 742.3075039001174, 745.0090566092072, 269.92449947173077, 751.9429441810481, 752.4967309692686, 752.5241717455082, 741.3485100353093, 757.0060457933383, 153.32075036637224, 750.7824707686568, 156.60803663264616, 169.4281862964333, 216.7910682081494, 230.11934298001302, 136.14835390541108, 691.0696860040539, 300.5421391086201, 749.60512692762, 746.3720024342683, 748.9221750064761, 218.20492020735304, 143.37490491144774, 675.1993967881978, 766.9850080824181, 698.4780817385828, 245.56936049337997, 757.7894778058704, 732.0439528121442, 746.8502710115768, 187.27868106687382, 727.7177824867827, 171.1109206394208, 750.3476484689903, 150.66378546467664, 752.1275408838424, 798.7671216346426, 311.33525675870504, 749.6516995442166, 888.2760472973403, 436.72252417008707, 110.24353210291575, 751.643881560384, 755.9631007685522, 756.2430399143028, 19.2431506885347, 735.6971398391236, 759.6089278280341, 749.9657794090424, 768.9020144093163, 80.71853233510487, 741.1196831249985, 732.7929860679113, 825.4046290967144, 748.5028294696812, 212.4037234152117, 745.9417464667462, 691.2895703542933, 749.6977765841741, 105.06003406797522, 678.4560202836585, 748.8668378350046, 769.9644089432948, 751.4661256448798, 741.2116631008992, 239.17650901114277, 747.9021576202686, 754.9739626008585, 746.8423497643604, 334.70222804603594, 755.1230943048872, 751.0440930382223, 729.1036452816668, 752.4548338133707, 300.11980677499633, 398.5556861362948, 736.7430119356502, 359.3572028653215, 127.44437685879106, 41.639456509273806, 736.4320188007122, 49.534039127882515, 749.4872633564066, 69.28935373861626, 756.7576297113505, 721.8867153008904, 149.21746361768382, 398.61641805979514, 547.4452989975487]","[752.2761400191724, 994.0418784170316, 869.3359214104806, 750.8379027270513, 281.4591876186738, 729.4061567396988, 754.1843292085061, 147.7510087812631, 630800.5383691943, 739.3759163663077, 129.78554250361503, 251.9311791537727, 728.6321505432327, 620.0694783218307, 371.92014779113475, 329.4072026974864, 751.0946613436306, 794.0517186736541, 875.9846651411182, 742.217478384426, 196.4982811578187, 783.081501465569, 753.7008377697417, 775.5486779499189, 256.17226128765657, 738.5630175009724, 748.838971174101, 762.1591879790165, 754.5845847207469, 95.88892048550385, 721.6978464465802, 755.0197231781372, 804.6237000294931, 750.912515600654, 1149.5643873834904, 751.2594337894203, 734.2531869991237, 134.75976034311554, 241.3211465351736, 117.63230467878566, 607.6773345355755, 315.48123120130975, 115.06359821026332, 760.7808762523327, 270.3249664309805, 258.50247548817566, 997.4607757698849, 627.6244848579997, 754.3591999194301, 563.8499388300279, 586.5005249695017, 431.70360571161825, 190.9988983715602, 913.1014403352498, 751.3413708274862, 118.63777693763028, 751.5496996507904, 89.52687248894578, 783.5845211170079, 755.4794623404438, 208.30256246480457, 754.0674489949679, 756.9647429971061, 752.9006127879192, 738.6320495896996, 753.0955229025125, 328.95583031954396, 742.5802186273547, 884.445328248922, 751.4259228950867, 740.5510818450471, 60.96225084410828, 752.6911634570723, 751.5322419391507, 768.792616136743, 433.94245313019746, 742.6128083116732, 342.59830144796666, 735.0538467754405, 826.0925246567139, 236.55971038823782, 282.0670311127949, 727.4147683738317, 313.1955329028871, 208.71213407400816, 1501.1626636836543, 264.8270140715689, 748.7067239607013, 749.6821442755146, 875.9319208213716, 242.23847143201405, 770.4120632733295, 753.1393672361492, 117.81604077901507, 809.3312838923521, 959.9809813711122, 753.379956524406, 755.8241129059471, 205.94269898121226, 721.2973706267929]","[753.7013678290945, 762.3294869310932, 103.87761692885302, 942.3875902894727, 759.2819123527794, 199.98793439598896, 759.222869983128, 129.04098554016724, 752.8940473258426, 749.7854008876689, 769.3875189018288, 207.73299566190545, 756.7798952853574, 750.7470037595082, 205.87199771418076, 783.7022076998536, 179.4488060002697, 241.98906190216934, 754.8255938588783, 207.9840689128219, 748.3848652678025, 749.9428279630954, 92.23823659904686, 332.7466228018422, 301.7729657174069, 5.009849558553095e+16, 749.2465040752936, 754.6167330932343, 749.649550371111, 754.4982364465388, 752.0490370053446, 737.2541442985153, 868.6522544476575, 962.6328654395722, 742.5757991967946, 245.85770246880975, 746.5843726351195, 763.690450524078, 753.879157877933, 795.5319783584516, 171.66147259605478, 925.8178632507872, 265.25460012381023, 752.5793575709505, 752.5763154980973, 754.641214320216, 192.84515552026684, 756.1441982538604, 752.9838667871128, 750.4808165985387, 754.2957807306339, 722.402905742029, 750.2015296178871, 299.1728931366025, 750.269297337385, 737.5029146547608, 738.7213737223772, 748.0647026633852, 762.4301394106564, 750.725402450363, 217.71910622288087, 924.6914442992055, 132.1540556890003, 758.8037963208351, 94479.08260918572, 1106.9631221226011, 751.228865188926, 353.8886744131017, 744.7487469675833, 851.8509723296679, 146.8346314980388, 329.5828076207387, 513.7711872841478, 188.5267677009737, 52.926070852624925, 753.6130626523104, 82.59865918008389, 210.18733764516458, 760.1567988561644, 750.0506817855081, 957.1485085754717, 726.5935621671716, 203.4684753972484, 319.40592254258354, 1001.1678999534821, 763.8284608689663, 211.6804109954126, 754.0025852538106, 55.36346252902647, 1090.4541944500381, 729.3502866529288, 291.5898903024512, 304.4374882451343, 330.75609172463027, 746.101806873972, 80.89456178399003, 318.965156750675, 747.0363340132125, 230.1539941468635, 244.4512653255543]","[1037.407148695779, 790.498872004938, 982.567009440729, 1135.7320418369998, 177.02075960188247, 731.71339668882, 1311.3089946490857, 774.4557299331188, 752.1766657330684, 749.768310232599, 995.2191843511283, 749.7596193182166, 766.3847620255156, 753.9602074940736, 750.3700571616026, 568.7627013683365, 304.6682374830299, 869.9435786793018, 98.46507981811376, 755.0597594011176, 740.4317536174372, 877.0013882567915, 872.6000623976971, 757.6887131758356, 884.1652543600454, 107.58135705472661, 856.6534132726352, 748.5572499536831, 751.5124290390714, 1000.0718361594903, 869.9561188542085, 135.38401275709697, 752.9406385475718, 1092.876842065963, 743.9184258963567, 208.05594440153493, 347980.08965551766, 770.2590506142033, 101.56276472441463, 683.5215654770875, 747.6505896559944, 753.551709565006, 766.5828584374265, 751.3952231134971, 765.7588392791807, 754.2400739549954, 854.054049149251, 687.0508298742945, 200.1513821641778, 760.098129766472, 754.3109809425932, 1052.341037670754, 4.966902992723083e+62, 1250.5381767777699, 1021.2598067225964, 746.9216386631581, 93.79841213007619, 134.40083674516123, 138.10394432249285, 9.94980259042084e+18, 755.5442624221657, 493.3721681077735, 753.6983801895732, 750.4723238476984, 763.0161093096881, 1016.9415594475407, 813.9991959509929, 966.897641866154, 313.168741103774, 209.6471483279894, 358.5885899889199, 752.1862220683626, 182.89284574684768, 749.2775110001502, 154.63715895903638, 939.954659887699, 780.6663376500751, 804.2094279310509, 741.4788259867057, 830.4732668475228, 1053.979809344961, 874.8147036524839, 67.08844233808387, 781.7107079143157, 889.4447933906121, 1052.3544984374198, 142.81461157600364, 853.1483987462474, 750.1076682341597, 862.8264084248987, 1373.4625682979101, 752.3713627741048, 770.2920563427477, 734.9505321684513, 205.457923941845, 879.4477221047921, 764.4474214454333, 734.4578804368173, 246.1188091638151, 40.01469097604443]","[254.48497196388465, 687.8981035816444, 1.0753180594738707e+89, 1329.3331915977903, 784.8021498796772, 1387.8490913352698, 757.2663727378754, 747.333999871414, 1721.5964584686985, 754.3106747616108, 28253168633504.38, 214.09038010950343, 1033.9115189558759, 900.2697233679996, 193.7445559718098, 611.8433973319526, 79.18488705502294, 62.85985273218108, 2743.7045101457807, 1018.4200237674205, 1396.1225006137008, 240.01640823106626, 758.2759075244792, 768.7335831877947, 2372.6242064584035, 817.2546020944528, 4220.810268967638, 8.187434626548984e+16, 759.3066907670808, 1513.9532405064417, 753.9071889619689, 730.1639135389914, 772.9758682198944, 158.75495697845164, 472.89535979436135, 813.528710155394, 749.145917585211, 225.06090439571008, 770.7785960957491, 745.3049357489045, 204.11010982840662, 765.5917459259073, 160.61656582214297, 862.3916844244694, 822.9239484637465, 756.2070127238948, 1050.2887756834582, 1011.6806549451858, 1052.928330182928, 1469.5122341419024, 769.8510274958732, 737.5562711285863, 862.1449765472717, 451.3138780589926, 160.85730526057682, 891.0908000806661, 747.6367084490674, 466.849590848268, 6.246390038498225e+39, 292.84060659134275, 109.41846187790037, 746.3888410063807, 1028.0524690189688, 769.2334852290338, 103.80352791539441, 745.122841089644, 38.60981759299055, 3532.0401523582495, 1246.8985758070244, 749.8214667174011, 985.3838786546902, 742.2373861715338, 1073.5257357360663, 754.3416052049411, 789.1914077210687, 146.0179811080371, 604.7841977064552, 283.7685156838761, 418.02228936866896, 759.3223869206525, 733.816374110601, 749.9226473534069, 289.9850390934772, 751.6067482662058, 718.1699821175005, 1005.6056456287081, 85.92579247263659, 308.48594244111933, 755.0377003813312, 229.4699408566915, 758.2000413315842, 773.6058329928641, 1445.3425820969114, 732.1125005212258, 6.925887049853637e+48, 600.74781119244, 910.5329099889467, 896.1158563622729, 763.7009927913999, 422.2866895825077]","[266.7997827682397, 747.7093187533918, 1005.4263232172334, 803.8472844655969, 892.9397880819615, 235.41397502752824, 752.6433003903145, 273.09897539123597, 764.0845032708314, 86.30740009922391, 1039.0273216827286, 759.9717897597063, 356.01091469707035, 1621.9167632443055, 1942.608657908252, 1127.3937551754761, 279.3171009713653, 747.8929436769716, 779.9382155936024, 1097.599377547347, 759.0418244059873, 1424.4212805877487, 771.2842072339005, 791.1470535190082, 211.48596967599778, 739.968125537044, 745.0012768459482, 658.5198388136064, 1493.4302841776182, 1.6621036641655708e+19, 751.5633647885361, 1182.438006030317, 735.377407006074, 925.5552229843104, 308.594540206794, 1167733735.9270205, 1555.0498851629006, 998.9103796002474, 739.602412539046, 291.01960930410485, 1556.8002756135631, 753.0286137074481, 1162.0423439510262, 1204.9515900437416, 1009.0124776860403, 684.2694401472513, 777.8649357062038, 1222.401087474622, 1223.4706654920985, 750.6423206516595, 1124.2891680336302, 62.39516889940282, 994.9746655983895, 2239.443089969524, 864.2371352058778, 2330.0487748579862, 144.15309800870529, 1616.6851301206325, 195.75041896732355, 753.2260563858312, 883.7548446610973, 646.3118611580505, 152.24714383884083, 980.8709258445388, 2437.6488122939013, 724.61160881493, 348.4413009874695, 103.42362384148521, 763.5978549985316, 220.56430426445016, 84.68552904399675, 901.2023262125629, 234.88307951861205, 896.8901842583308, 752.8012347133063, 1091.8301592059238, 1694.7216551887132, 1187.0640726811848, 803.9833632332479, 1509.35002170289, 688.3276349421794, 772.3559837078423, 755.3355340243755, 259.3123762685864, 955.0751929670229, 742.2723956408047, 332.7369641892202, 752.9179853707644, 992.4222777917653, 3.3615164744428314e+18, 752.1164873018533, 755.1699704800925, 259.5337279863074, 195.20994646118407, 756.7278671497725, 835.446989000438, 809.3322498948767, 713.4544729587808, 757.5498658675106, 225.08040752157123]","[1117.2250559052104, 794.1824333716339, 892.5371058712503, 260.97474967099345, 1425.7114244619179, 430.8214992431041, 288.33493092069074, 677.1906850873523, 1528.2015868570743, 1410.6868677932273, 59.51340279393208, 549.7650333842047, 837.7064507872125, 996.855385119728, 903.0414084724371, 52.55363613306977, 1505.2684650419662, 2120.5200908439638, 818.7065397758416, 234.07054664646, 1265.4047096900665, 153.08604188353328, 763.3851394318842, 761.722886170719, 1127.1575988456643, 870.5639339280515, 887.0752519314393, 683.474163985379, 532.26947070564, 946.8833594377139, 1138.0625336495757, 952.6766162482331, 1025.0421284569454, 1768.1832006996383, 773.8762015954726, 884.1107154228338, 760.7830963486864, 998.6249463122912, 615.1021011564567, 442.0009344184639, 327.64099036754664, 1117.2124111987728, 889.8843563653974, 766.4998222660035, 203.86640334115023, 970.2231444761326, 1887.5847624052014, 770.3555935063689, 801.9195180675034, 1250.840616102089, 851.3026756154346, 900.44614617093, 104.78000868268478, 891.5349266102736, 1345.4694208073204, 684.9007184571724, 1919.853165860899, 823.9220131415766, 343.19239774057223, 195.8043711717502, 761.7051545281864, 776.5123029889086, 2.29004855739846e+27, 1009.3475659237148, 1325.7225337114023, 746.8389888809006, 762.0396283995602, 1095.4047801193549, 758.6974380567876, 297.8529244316969, 1285.9086774028249, 911.8260139689245, 308.0543282442286, 1536.1053260774625, 393.21768284719144, 738.4561436034606, 765.0191554619933, 182.35672010875217, 751.5380047485189, 156.48807099950864, 1417.920805979392, 765.0810418274896, 924.9849334115873, 1001.4189003805022, 489.6044045217013, 762.8713052048132, 2704.3476471355357, 125.43020000848627, 1134.8118124913046, 848.6249881235663, 1547.9189261204754, 1446.3792268464963, 851.560958591678, 724.8184857446851, 115.33232650350739, 1271.1537888201124, 987.6944331315245, 1918.7632806958286, 826.3651294007504, 5.607831418180536e+57]"
