20,50
"[3.0432796735421017, 3.4889705722328173, 3.5299386751487516, 3.5422828166033247, 3.569190105379894, 3.486063511217267, 3.5709600076048953, 3.419890668492405, 3.567383962237628, 3.570362256879108, 3.5714571841643425, 3.5718938004920364, 3.5719227444532833, 3.347584539038354, 3.5718307659460646, 3.570463007767399, 3.570915094198818, 3.5710203776147416, 3.5718429146516075, 3.5719076557689453]","[3.5716934030668246, 3.5706323716630894, 3.5719443837691425, 3.5676129525084677, 3.517552067801675, 3.7942855870466383, 3.5691020089536005, 3.520446892133754, 3.601823833522348, 3.5718154633499797, 3.5706150697524763, 3.5686242380789186, 3.570744084602745, 3.550442132904412, 3.4245995257299287, 49158.382997958346, 3.569752802309481, 3.752793835257382, 3.5554773290378834, 3.5702680455092257]"
